"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","Y","X2.1","X4.1","X4.2"
-0.423592191645058,-1.14416964311755,0.495022131253789,-1.29472353698452,-2.48115810957991,-2.38553797854798,-4.34485062696674,-0.502078772271628,-0.0936467035938136,-0.277046929905555,0.887118885241185,0,1,1,0
3.24792682514927,-0.0647880683407805,-0.446002638001892,0.678848573634937,-0.560004671298744,1.21445634153921,-0.100176849250062,0.341180095690259,-1.65865498071873,0.209405274127943,-0.652199584858307,1,0,1,0
-1.93596784458909,-0.575883296071815,0.192902670079405,0.416283829460603,-0.0219184696907077,1.28319045091936,-0.0149820171996235,-0.317868309452709,0.387196405896986,0.661846855387374,0.476015588258573,0,1,1,0
-3.18166210817327,-2.63635902385175,-0.784041873833363,0.602978811346292,0.0065257245783184,0.663042529440552,-0.0988040923017235,-0.185128357552872,0.245261571417293,0.0173548291120429,-0.0527396974246444,0,1,1,0
-1.17821081619087,0.781878753912526,0.0695611894940307,-0.639322888535324,0.682226534528214,-1.41751615636541,0.143379353461939,0.0121069969450484,1.20651057232458,0.106437098885,0.273432058326097,1,1,0,1
-1.23333425908192,0.43656429290575,-0.243532295883917,-1.73140549582344,-0.255965034291825,0.893616815398788,-0.179923970950071,-0.066689506236229,-0.274989702068511,0.131697407143906,-0.289298277170042,0,1,1,0
2.54025777734887,2.80180497969573,0.310982714837463,-0.311744393677276,-0.466544427025983,0.763635980023847,-0.0199537715608469,0.0000866650380869152,-0.0718508805688683,-0.0413189494013264,0.0335128605857966,1,0,1,0
-3.24289480541271,-2.47627647965912,-0.801332878860091,1.31682778543203,0.456395829518119,0.0432249996287713,0.0623971776930547,-0.143106909172392,0.410747240760224,0.0168215350232304,0.0162177556803883,1,0,0,1
3.11309726041052,2.52915481103094,0.117662950738586,1.24186063509649,-0.352679632011047,0.822221949599513,0.362019722244175,-0.22081499543421,-0.270441013086159,0.0400343150530801,-0.10169426082729,1,1,0,1
-0.647271698757603,0.269482345328046,-0.939970594929102,1.2401776396739,0.235511543835643,-0.678513171794962,-0.153991684806589,0.606882990564608,-3.11359194900289,0.00173038280149335,-0.66214177437405,1,1,0,1
-0.0645352332732095,3.02315413861263,0.785831166179546,0.503769710240133,0.0682398928964426,0.0581739537890407,0.103961794556648,-0.329549575817671,1.61091496117858,0.203824791455867,0.0641387990948907,1,0,1,0
-0.36891620896017,1.28093250588278,-0.264423486009422,-0.783319018272813,0.640163170785474,-1.39194451592653,0.0537583958502224,0.207830986697727,-0.316266411044728,0.00614771787849003,0.127149126372276,1,1,0,1
0.209359221101275,2.7783858526072,0.755048376547032,0.307763133076287,-0.0754897836256758,0.381064242327431,0.0750822956829225,-0.213571688803791,1.60682007674741,0.00547134298705343,-0.00638206950346932,1,0,1,0
-1.10359465896209,-1.53161417089161,1.33362193264225,0.124027918993603,-1.35202612712704,-0.607324698199476,-1.82116571765076,-1.45865664835859,0.645163651635556,-0.956250943866416,0.614831492899593,0,0,0,1
4.50010814195735,-1.71786979776973,-1.34485135419366,0.461958475028079,0.933593818642775,-0.826807649518068,0.218845787439205,0.0364043687740909,0.595718571873621,0.0157323317043369,0.210067840329263,0,1,1,0
-1.0823983193575,0.46934883420281,0.606662964458146,0.185393104484495,0.129673183217661,0.804199067974361,-0.0818359490738644,1.26848762336278,-0.609919065905653,-0.29157067328496,-0.639985102725736,1,1,0,1
0.661519267230142,3.73715433737172,0.778221896314995,-0.0428213616716688,-0.379950585808741,0.49721889998779,-0.1181596416653,-0.00539603061166522,-0.0654673357036888,-0.0839433789523175,-0.0510464071255537,1,0,1,0
-0.711394170686005,2.08801808120802,0.21768424514217,-0.0200259454226882,-0.476900179368471,0.119480663601453,-0.0831397349710771,0.255765358968633,-1.6721343941697,-0.240105798552929,-0.39228563417565,1,0,1,0
-0.721203262263509,0.895379704351494,-0.154465949795328,-0.713474219462057,0.749525821289162,-1.36909985237812,0.0935368651910442,0.0384250817884109,0.702498642744963,0.0752287234335945,0.248256717295372,0,1,0,1
-1.10026351608953,1.98159812942971,0.354798454745743,-1.4745300718209,0.220836493494367,-0.237712699787692,0.0182048477339726,-0.0791973186704696,1.37828625333135,0.230216384963848,0.630209035151057,1,0,1,0
-1.46057556898511,0.542350245439021,-0.0767697446560898,0.677916089020949,0.389748700193384,-0.792710334559986,0.077738211826966,-0.0112657643837477,0.169390073685896,-0.0429785410514402,0.00386659038809267,0,0,0,1
-2.50735166988771,-1.02163788419863,-0.943274344419993,-2.09977025630538,0.559851456213431,-1.02128154749767,-0.021719753456391,0.326014921975614,-0.849723903935456,0.037261928019207,0.0991071100823076,0,0,0,1
4.32722146662676,-1.84478773015713,-1.35389220337261,1.60492540734412,0.779331957842034,-0.199236286853756,0.0887301384057996,-0.155819661926646,0.234251909795398,0.0877426859411874,-0.0386789245097939,0,0,0,1
-0.264056231186491,1.09650712261562,-0.259404940721841,0.575904060755443,0.612909305228573,-1.00694409476252,0.0446469429943366,0.10287545570413,-0.558976681946607,-0.0526374349584733,-0.0315123967706788,0,0,1,0
-2.85665193577415,-1.17706524301774,-0.487153100194662,-0.655790770060727,0.439415371407407,-0.201135164576469,-0.000481872673386716,-0.219742639338708,1.19470657334159,0.110484604664868,0.155523009482649,1,0,0,1
-1.55621055208082,0.547936735805211,-0.0471739987410715,-1.30877815960248,0.164477968393076,-0.409827637006228,-0.00350918051794594,-0.000465392404469297,0.377692460924816,0.0709281498603465,0.186891145633451,0,0,1,0
-0.230411908150723,0.18791698106859,-0.288570670462889,1.47194153051066,0.276279618460113,0.148754104857168,0.0441588617146372,-0.0996231724880765,0.0983107962481455,-0.0000889090915121085,-0.0489330798976205,0,1,0,1
-0.987380353436141,0.878887068934472,-0.104581829927403,0.797853965779154,0.742642738586064,-1.07559808996168,-0.00267580307165494,-0.081560481950761,0.475831883152998,-0.00306840835549996,0.0704386992502676,0,0,0,1
-1.64558273414198,0.796139003683723,-0.0346267004003147,0.321931362608373,0.475226733429936,-0.814290609768519,0.131920092694622,-0.0502749021249899,0.0679614631761893,0.0679739072831295,-0.03727368696146,0,0,1,0
-0.48360443871346,0.429588128204456,-0.21180344884129,-1.69334267257626,-0.3313990756736,0.981096132447546,-0.0899275458936314,-0.0423467954872987,-0.0525332973170897,0.0542226836560248,-0.120739995486836,1,1,1,0
2.32484610006746,8.0850595072249,2.43077242996943,2.16684378762493,-1.14091044049944,2.2436862560586,-0.0599956271948627,-0.814738017047435,2.71653824229294,-0.143275707649951,0.506131322503159,1,0,0,1
2.17003260264968,1.013342518368,-0.429174124093238,1.18956686497187,0.141513112475029,-0.0196942790752014,-0.0249658647113378,0.32928623531082,-1.60927286593848,0.145313763016336,-0.577680670890316,1,0,1,0
-2.17545533914815,-1.1998953282909,-0.362500685462856,-1.71989659986031,-0.327902147687752,0.324831239670666,-0.0803508826820304,-0.0993067346723928,0.622482486581734,-0.141165977478037,0.201463855567235,1,1,1,0
3.38926355427552,-3.25209639862775,-2.19802938875783,0.274973354787116,-0.630272335216432,0.86897897324579,-0.554887104724985,-0.044413191489891,-1.13818533812071,0.735914502639999,-2.10618304382602,1,1,0,1
0.190113441382663,2.29940117971445,0.524955487817036,0.989220858675161,0.477367276786599,-0.380654808749018,0.0667897984658626,-0.310945581560363,1.90267241372832,-0.113753259392899,0.372707945957726,1,0,0,1
-0.674401394061692,0.529487696476276,-0.242627355821965,-1.69348642708454,-0.300444596880132,1.02671442457953,-0.0953484955131391,-0.0783323546643571,-0.0650428728800219,0.0657405061304555,-0.124415139381789,1,1,1,0
-1.8696231208869,-0.173642262412331,-0.139042203485919,0.223220208853261,0.0803389665125236,-0.439846057440523,0.0915048434464734,0.185268885793556,-0.359695041398389,-0.171108281963795,0.155025184494151,0,0,1,0
0.871878955150981,2.03998744294316,0.249699837665344,-0.911876755159037,0.170761475912259,-0.595631839620332,0.0687917166802762,-0.320936990910389,1.32555371990252,0.191109060365694,-0.0544043430986687,1,0,1,0
-1.18981622344118,1.72737438653304,0.289880299919947,1.40078451545836,0.0955516092725396,0.0563255504853787,0.0408665178321689,0.0363718290626626,-0.178708660924161,0.0411608196996047,-0.272743446694716,1,1,0,1
-1.71107493094513,-1.10352999569319,0.68419405767094,1.40165483894592,0.514367620791339,-0.122704073277282,-0.204770067733962,0.223849951591909,-0.0912388858204269,-0.328292771463057,-0.159425142526369,0,0,0,1
-3.03931229992039,-2.37382544858071,-0.352828561125819,-0.750852087738918,0.648289618728473,-0.210056486244601,0.118749737466621,-0.297220942364071,0.333388682604674,0.179383360850473,0.460932838582376,0,1,0,1
0.060721877036262,0.280124583870651,-0.407471481320003,-1.26429234727291,-0.0146011275870812,0.559303677027967,-0.0734793037109546,-0.0601722007190508,0.0543241940779811,0.06915865274783,-0.0537397820652675,0,0,1,0
-1.97752810181321,0.137706970457576,-0.434637718337978,-1.85149875060231,-0.0134632826285084,-1.41910201135199,-0.631136030389025,0.525946636453768,-2.06579772344474,-0.104839157036224,0.222117812453264,1,0,1,0
-0.897963094771128,0.313481200147128,-0.0666313994889861,1.27944251310146,0.0179245918320037,0.523553712564663,-0.073951514332968,-0.237172988307034,0.00202789857271085,-0.0704193396819426,-0.139063411678442,0,0,0,1
1.42411029263263,3.67073651626541,0.495961407722524,-1.07113625966385,0.0309363207036473,-0.370814363575851,-0.100117661345617,0.115294133497834,0.272189989588298,-0.0884238654674014,0.0579190926744458,1,0,0,0
-2.23935584916266,-3.49805532550782,0.926973986804975,-0.0179923170220453,-0.44956302367764,0.446207615081074,-0.0415993052586768,0.139076650498368,-0.00578872999752834,-0.0607880462892115,-0.0514831584458619,0,1,1,0
0.32023770608903,1.82414541093985,-0.122232580416413,0.851037543700135,0.502881543916109,-1.17559007110515,0.051715730943883,0.253572368374536,-0.713964474330244,0.0262782484170371,-0.162127412536101,1,0,0,1
2.79207371197341,9.00274134606084,2.67012945866115,2.47192273298138,-1.17630414454482,1.83502698425724,-0.0443335714017064,-0.771605080801505,2.63077981295321,0.0202551036029109,-0.0188313194845621,1,0,0,1
0.455474937957675,1.11515701630208,-0.350986786506414,0.154108596169225,0.405232472273542,-0.700218720269819,0.101466348194524,0.244614144742269,-0.69836186054434,-0.0610720189798288,0.183781699221435,0,1,1,0
-1.14720445751039,-1.52894120289023,0.583038293430154,0.459870846597468,1.03463470691573,-1.254908312003,0.621550752800682,0.312867542354536,-1.34727777094031,1.93286126899621,1.29458893227171,0,0,0,1
-3.16185027845016,-2.3300048474609,-0.853099251709698,-1.15606372829608,0.51509357585524,-0.81131925220376,0.0491788433129316,-0.0141882452974427,0.961709069968225,0.057359941502909,0.244102794845173,1,1,1,0
11.1782855086684,-3.37824117476322,-2.90845941123956,0.687499570984235,0.803928315919827,-0.962194803616982,0.0691418442748838,0.580304560533161,-0.363467773895853,0.39081819737377,-0.196253579941453,1,1,0,1
-0.912661839786503,1.57302503444419,0.0647659844297329,1.73452189146534,0.304202067934192,-0.416057345381458,0.172486613804928,0.0994587522351391,-0.949577016027878,-0.120612733733911,0.0139231645421878,1,0,0,1
-1.16143721726602,0.351573048577618,-0.0192997449814883,-0.83263574765916,-0.530054427026069,1.02069414104449,-0.125337454499594,-0.091260662445647,0.101018283142181,-0.00812926196023515,-0.0360498709799673,0,0,1,0
-0.712193344838542,0.435017019379887,0.710430071806318,0.408746119373285,0.922583042062915,-0.623414859477401,0.361710327918084,-0.92623268565832,0.154732516270671,-1.16214147990117,0.672301755749662,1,1,0,1
1.58119307543975,-1.29003996607612,1.03870935923729,0.388732594386714,0.831707863888657,-0.763752932251812,-0.386382296530448,3.50966540633523,0.536537088353572,-1.57266582767506,-0.0278499242492971,1,1,0,1
-0.525862193851269,2.58241600965371,0.316958852989528,-0.160442559671659,0.593943492620118,-1.52052949640406,0.0343682297395907,0.352615776157633,-0.198232722315962,-0.0606469560744873,0.475452075271673,1,0,0,1
2.0617946557787,-0.802636356431893,-0.974001061720184,0.198382163895494,0.409365155770745,-0.337085763468665,-0.0165266902032564,-0.027281528731492,0.375487991320062,0.022942432989648,0.0122658236224365,0,1,0,1
-2.09477715046484,-4.06569581715823,0.791118133545469,-0.72386437677859,-0.930725561689701,0.732788313358146,0.0652515452728705,0.29767816269065,0.402977306532294,0.0748623597108036,0.138601236990547,0,0,1,0
-2.57566159872371,-0.983363289023418,-0.442578656864028,1.32235091818784,0.464664291532515,-0.157083275847876,0.0753568575125483,-0.137323563790774,-0.067615546086994,0.00352004844809503,-0.106171873238721,1,1,0,1
-1.27141650694256,-0.134963711757707,0.493688910518239,-0.135874866913344,0.86555604683455,-0.28186885999682,0.278686494276953,-0.893336559284886,0.919805269181471,-0.481720297298883,0.453064196971006,0,0,1,0
-0.502058684555261,0.360253891445376,-0.167043732287559,0.4575319341702,0.0534445071150476,0.701062309982923,-0.100856534618908,-0.123933736131098,-0.172156720838375,-0.0388500181342122,-0.176772557775016,0,1,1,0
0.385274837200171,0.222902470415489,-0.456845422359756,0.214576408738246,0.596893125436241,-0.619244877230832,0.0865450620765823,0.0041144615396465,0.400624744369204,0.0453174272162969,0.107503104113741,1,0,1,0
-2.42215664170718,-1.24970523817514,-0.697384732549076,1.086095803147,-0.00337079258125469,0.276914410811656,-0.0476524652195678,0.264145499545439,-1.98638638243231,-0.119256217336163,-0.205203452343632,0,0,0,1
0.240360403963992,0.229219175787476,-0.264140461316026,-0.0074006993171423,0.460070785003698,-0.449969971776457,0.0960371469437291,0.0209593539372957,0.367624463644167,0.0622438434430228,-0.0421297862861474,0,0,1,0
-0.567803107817252,0.698129915410462,0.0375857414816351,-1.34437230588414,0.0763036902959253,-1.11171827417821,-0.38773622667089,0.00547292944038574,0.585009640319499,0.117457981248393,0.132192500907209,1,0,0,1
-1.88671520788305,-1.32511040134039,0.610444511161476,-0.493857083705557,0.10280499884853,0.148683047658332,-0.0417464693335455,0.282565857806434,0.217754652441683,0.708365020653134,0.53334100199444,0,1,0,1
-2.387442179353,-1.75094974156773,-0.180909998824345,0.797465908251074,-1.04917107667245,-0.972641518736812,-2.26997273435074,-0.0901223072924108,-1.30086510471207,-0.177661387209947,0.215828993377656,0,1,0,1
-1.6988756499386,-0.92709770261738,0.0481941752154394,0.870998249447339,-1.18883637906718,2.46129759038016,-0.113466482226583,-0.784567780900902,1.79437552492851,-0.116967026362739,-0.0335201917779814,0,0,1,0
2.88194303071013,-0.985313639622745,-0.241207262601208,0.838612688971547,0.433522424458259,0.761336372165247,-0.171426020875891,-0.313872979973288,1.14858741981121,0.211629174748949,-0.631185902866331,1,0,1,0
-1.31513083636975,0.844936127966074,0.382449264187159,-1.57639930593716,0.269251380098092,-0.404969708492525,-0.0577802372570866,0.0994987112537234,0.462196229160167,0.107862565352348,0.0754538826018304,0,0,1,0
0.564956432329606,1.99180027147835,-0.0817312352407817,0.392589274527003,0.412501410741349,-0.89603715452301,0.0300574327061429,0.276949549360338,-1.30617777869892,0.0995451447146677,-0.316025512645332,1,1,1,0
-1.40389558376846,0.472010041508421,0.172264305941829,-0.445604494983466,0.262677549016938,-0.89530057919689,0.0239024948096916,-0.0542610994020958,1.23382781462265,0.0332062238860116,0.310717749503235,0,1,0,1
-1.75247106125006,-1.63636438719083,0.545260572298178,0.931910999515068,-0.0428612307250831,1.38775986800535,-0.10644791242033,-0.0907640084801918,1.42136936848085,0.516443608785923,0.0106953555952983,0,0,0,1
-1.54449385676932,-1.33519738172381,0.871302155406528,0.279023624629385,-0.777136325369101,-0.647346333870152,-0.0350138655922037,0.869361425617281,0.830201510143449,-0.651525374225455,0.00592828663270653,0,0,1,0
1.30618941134961,-4.44099619916538,3.94230774371559,-0.581571131755383,-1.44578121361911,0.485510233167851,2.81802468527335,-2.82412347671973,-1.26652415405977,-4.47866947022603,1.64044148919708,0,0,0,0
-3.18670473774182,-2.25299915490404,-0.712303992774626,-0.626060302666665,0.507354250666256,-0.23413086007963,0.0309491883962016,-0.108843139418319,0.529416752635547,0.136332439029804,-0.130752363370621,1,0,0,1
0.298856685847185,3.79216704732918,0.817330690747148,0.738230044637397,0.0361033270407568,-0.267871747215272,-0.0108547844697622,-0.0678822371276025,0.589306769237384,-0.0933812414289878,0.170210364928447,0,1,1,0
4.21181580808616,-1.660414658384,-1.32240672986619,-0.826807417070292,0.751954726740897,-0.840365581007477,0.205191712023708,0.0690258517873022,0.859139072545214,0.08376635950689,0.398544384581188,1,1,1,0
0.201787872147309,0.775629226923594,-0.020102873715167,1.57760068958579,0.523770634896842,0.211620376555567,0.0269663616819511,0.0629584901871635,0.727559880884084,-0.0453678681723587,0.187333563627577,1,1,0,1
-0.746378735210226,1.26925525996807,-0.10634696465552,-0.759793324729897,0.10755682054837,0.0529308245911971,-0.0578772499579482,0.101119243858238,-0.853431396739423,-0.00369400653653123,-0.0903287853415225,1,1,1,0
0.947345852564505,0.550062499768098,-0.393187972057284,-0.563170401334438,0.189976175621902,0.215624191656166,-0.0289503128779638,-0.320129016517557,0.499819616708583,-0.216273729007357,-0.128417419760317,1,0,1,0
-1.56546258092129,1.09334374567721,0.189626088889204,-0.0516004526380216,0.227246546488055,-0.161451804177754,0.0525674796391155,-0.135057495861633,0.911395376393183,0.211072373447831,-0.119647572093882,0,0,1,0
-1.0889562157283,0.63911566679013,0.458944713033709,0.214990435624644,0.455978867122218,-0.499261718325628,-0.127352428178828,0.0943436681532412,0.199977469895224,0.0824283044613836,-0.392917489246402,0,1,0,1
0.141813295611605,0.301599641336148,-0.534774127396341,-2.92664328619665,-0.0966247151689729,0.42338303968899,-0.162360917742728,-0.136757386498039,0.185252633958779,0.0186777710111653,-0.178197430635684,0,1,1,0
0.74272068902142,3.82014757015542,0.716962651502731,-0.0739221111502785,-0.322655831457538,0.308817706167599,0.0170818721284,-0.0704633342236714,-0.0872254149972472,0.00345462791034443,0.0032008100347686,1,1,1,0
1.22508804185774,1.13848537810651,0.0678682392470874,0.843632100648456,-0.156355258785477,0.377257809809746,-0.12883704495772,-0.205187629978658,-0.700565944743138,0.341081422314284,0.127386502061134,0,1,0,1
-2.82618103465964,-1.08238439955499,-0.651401573840751,1.45916974719417,0.820363118917018,-0.726367877658242,0.165485941981586,0.140478306333938,-0.752784518489517,-0.00431073170097142,0.0404934105872249,1,1,0,1
-0.728525397000641,0.706892328378247,-0.171394872757837,0.512580904926794,0.576094691425582,-0.800461551068138,0.0810319500810172,-0.0272902332690527,0.413662288749221,0.0394578222177011,0.100147787184454,0,1,0,1
-1.08859396238148,-0.56244046592211,0.236353287580377,-0.908528200937188,-0.544893537188335,0.940176207281003,0.218650246064113,-0.193447359972671,-0.240947012432272,-0.285360134945048,0.221917523408,0,1,1,0
0.903014564686706,2.37692296350521,-0.0201886304632282,-0.846907960521406,0.280425996952737,-1.1555277182281,0.237874255643413,0.181252361083665,-0.221341401266368,-0.183628341005197,0.0121762616620365,1,0,1,0
-1.03780946642101,0.853884279294753,-0.0486816515275339,-0.0894224138156307,0.369478976167491,-0.369781927496647,0.0645474342235109,-0.0169756944918041,0.285312922057834,0.0722525253302257,0.0776637379632393,0,1,0,1
-1.7016304085654,0.846597434568917,-0.521457609801994,-2.56403926647601,0.0906268377128215,-0.780623520229673,-0.0982914566708353,0.600999611242062,-2.31570367353444,0.0943647509407506,-0.423815706391695,1,1,1,0
-0.672109230381826,0.106541261735666,0.412629513884597,0.260597499406708,-0.139973099525601,-0.0180274582132939,-0.0105460968628077,0.234889394635807,0.392341187429987,-0.0465571690575011,0.0484947580134722,1,1,0,1
-3.2076309133657,-2.12600296583803,-0.871654095689127,-1.81166418797619,0.514829268057532,-0.645934884648714,0.0241248576817729,-0.0131824367772804,0.813189527831,0.104649171989741,0.166817514349375,1,1,0,1
0.341954616678818,2.29643899608284,-0.0411958838556234,-0.220124818395847,0.661329606969734,-1.89678584353177,0.11986605145343,0.474787256274534,-0.869368216947067,0.0527149470192872,0.0408353331811903,1,0,0,1
2.1967785788001,-1.57313320045768,1.1363330188512,0.425021098676924,1.29194574519315,-0.639970584379418,0.00604765866897294,4.07173411694648,0.611495187007817,-1.77481820668111,0.0726165124014541,1,0,0,1
-3.27249665436951,-2.35290002382727,-0.798415043733192,1.28475185025472,0.571451882562844,-0.109555589879378,0.0787395450074651,-0.133759750341629,0.404247308419185,0.0349224968230019,0.0113663609493387,1,0,0,1
4.73768408881902,1.70259232241606,-0.0677523419292164,1.12180424991222,-0.253495277196589,0.988394985201649,0.0595135181106576,0.0979368797274469,-0.253477284124346,0.284455138332371,0.173517299289317,1,0,1,0
-1.13616451131018,0.946740803044508,-0.0385959787830541,0.572405715954347,0.665801246768593,-0.874666468171764,0.134979751145648,-0.0321751736002293,0.427929368991581,0.0522472006037986,0.125573366978965,1,0,0,1
3.60984855309574,-1.34078612939714,-0.904625658825659,0.842326102852635,-0.874738321011978,0.473611933477075,0.780551449978551,0.147577263496774,-0.863473518938057,-0.0353382350764371,-0.0242956519458311,1,1,0,1
1.33325658339908,1.1462639663698,-0.516895975904592,-0.232394874606739,0.0209456045254259,-0.183898760243491,-0.169012741633031,0.105020386097483,-0.981719748382827,-0.0130146187412473,-0.544651664738853,1,0,1,0
-1.21333510229443,1.01586177136015,0.00753635858884281,-1.66766036626208,0.265299865910577,-0.569433520171281,0.0180815649247137,0.0178777263062952,0.475791854917615,0.0636775550426165,0.128474764516963,1,1,0,1
0.651616088657977,3.82008838384526,0.777271659946196,-0.520115000284127,-0.4540567004417,0.696103974855363,-0.00319766117166692,-0.0575462436090596,-0.192640450276296,0.137353804471576,-0.116786306183732,1,1,0,1
-2.15644324322443,-1.42215425603123,-0.0401521473516101,0.100515726182639,-1.072569293303,1.14979789890658,-0.905165316289704,-0.350668090774142,-0.100284129332012,-0.0703572607743712,0.0769973321610414,1,1,1,0
-2.66318031566742,-0.665505400041,-0.629874468651041,0.587212112568293,1.07863461242405,-1.71465463067787,0.134174847454958,0.309745726165485,-1.04079089649613,0.045591826593043,-0.0844611910111472,1,0,0,1
6.07260616777247,-2.64908321086188,-1.87069733891463,-0.630108342371955,0.575836528103667,0.1712565766289,0.00956206611568555,-0.14213699978859,0.286749791161626,0.159035718801353,-0.05502775555021,0,0,0,1
0.382326318636174,-0.292324208144646,1.17939489233387,0.631919440025599,-0.34635035864631,-1.53755162512537,-0.769573122293241,1.21547248013937,0.480321216988979,-0.244546044263857,0.558693679470238,1,0,0,1
